Plotnummer,Quadrant,Rueckegasse,Esche markiert,Baumart,Hoehe,Hoehe Vorjahr,Hoehe Vorvorjahr,Anzahl Triebe,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Bemerkungen,Rand,Zaun
,,,,BAh,162,140,129,,,,,,,,,FALSE,FALSE
,,,,BAh,139,126,103,,,,,,,,,FALSE,FALSE
,so,,,HBu,46,40,0,,,,,,,,,FALSE,FALSE
,,,,HBu,74,0,0,,,,,,,,,FALSE,FALSE
,,,,HBu,65,50,0,,,,,,,,,FALSE,FALSE
,,,,HBu,49,44,0,,,,,,,,,FALSE,FALSE
,,,,BAh,89,80,63,,,,,,,,,FALSE,FALSE
,,,so,Esch,161,132,87,3,,,,,1,,,FALSE,FALSE
,,,,SAh,224,206,196,,,,,,,,,FALSE,FALSE
,,,,Esch,154,114,100,1,,,,,,,,FALSE,FALSE
,,,,BAh,163,146,134,,,,,,,,,FALSE,FALSE
,,,,HBu,155,145,140,,,,,,,,,FALSE,FALSE
,,,,RBu,610,530,465,,,,,,,,,FALSE,FALSE
,,,,BAh,495,418,376,,,,,,,,,FALSE,FALSE
46,no,,no,Esch,155,110,78,1,,,,,,,,FALSE,FALSE
,,,,HBu,360,280,256,,,,,,,,,FALSE,FALSE
,,,,BAh,730,319,252,,,,,,,,,FALSE,FALSE
,,,,HBu,65,43,0,,,,,,,,,FALSE,FALSE
,,,,HBu,111,92,0,,,,,,,,,FALSE,FALSE
,,,,Esch,152,125,89,2,,,,,,,,FALSE,FALSE
,so,,,SAh,150,130,117,,,,,,,,,FALSE,FALSE
,,,,SAh,119,104,80,,,,,,,,,FALSE,FALSE
,,,,BAh,294,225,200,,,,,,,,,FALSE,FALSE
,,,so,Esch,172,142,110,1,,,,,,,,FALSE,FALSE
,,,,BAh,220,180,156,,,,,,,,,FALSE,FALSE
,,,,HBu,176,165,150,,,,,,,,,FALSE,FALSE
,,,,HBu,160,145,139,,,,,,,,,FALSE,FALSE
,,,,Esch,118,101,71,4,,T1,,,,,,FALSE,FALSE
,,,,BAh,55,46,0,,,,,,,,,FALSE,FALSE
,,,,BAh,168,148,123,,,,,,,,,FALSE,FALSE
,,,,BAh,195,166,140,,,,,,,,,FALSE,FALSE
,,,,Esch,200,148,125,1,,,,,,,,FALSE,FALSE
,,,,BAh,214,167,122,,,,,,,,,FALSE,FALSE
,,,,BAh,170,150,132,,,,,,,,,FALSE,FALSE
,,,,BAh,208,164,127,,,,,,,,,FALSE,FALSE
,,,,BAh,102,92,79,,,,,,,,,FALSE,FALSE
,,,,BAh,70,0,0,,,,,,,,,FALSE,FALSE
,,,,HBu,148,122,110,,,,,,,,,FALSE,FALSE
,,,,BAh,167,149,130,,,,,,,,,FALSE,FALSE
,,,,Esch,169,135,105,2,,,,,,,,FALSE,FALSE
,,,,HBu,182,146,125,,,,,,,,,FALSE,FALSE
,,,,BAh,103,90,75,,,,,,,,,FALSE,FALSE
,,,,HBu,50,39,0,,,,,,,,,FALSE,FALSE
,,,,SAh,65,40,0,,,,,,,,,FALSE,FALSE
,sw,,,BAh,185,145,108,,,,,,,,,FALSE,FALSE
,,,,FAh,108,95,77,,,,,,,,,FALSE,FALSE
,,,,SAh,198,157,141,,,,,,,,,FALSE,FALSE
,,,,HBu,43,0,0,,,,,,,,,FALSE,FALSE
,,,,Esch,125,95,82,1,,,,,,,,FALSE,FALSE
,,,,BAh,185,145,123,,,,,,,,,FALSE,FALSE
,,,,BAh,92,83,0,,,,,,,,,FALSE,FALSE
,,,,HBu,184,162,146,,,,,,,,,FALSE,FALSE
,,,,BAh,45,35,0,,,,,,,,,FALSE,FALSE
,,,sw,Esch,137,102,80,1,,,,,,,,FALSE,FALSE
,,,,Esch,135,103,80,1,,,,,,,,FALSE,FALSE
,,,,BAh,75,0,0,,,,,,,,,FALSE,FALSE
,,,,BAh,382,290,140,,,,,,,,,FALSE,FALSE
,,,,BAh,141,122,90,,,,,,,,,FALSE,FALSE
,,,,BAh,142,61,0,,,,,,,,,FALSE,FALSE
,,,,BAh,71,66,0,,,,,,,,,FALSE,FALSE
,,,,BAh,95,81,71,,,,,,,,,FALSE,FALSE
,,,,BAh,172,164,154,,,,,,,,,FALSE,FALSE
,,,,BAh,135,121,103,,,,,,,,,FALSE,FALSE
,,,,BAh,139,122,98,,,,,,,,,FALSE,FALSE
,,,,SAh,72,60,45,,,,,,,,,FALSE,FALSE
,,,,HBu,55,48,0,,,,,,,,,FALSE,FALSE
,,,,BAh,250,206,142,,,,,,,,,FALSE,FALSE
,,,,HBu,192,172,121,,,,,,,,,FALSE,FALSE
,nw,,,HBu,155,139,102,,,,,,,,,FALSE,FALSE
,,,,HBu,148,115,95,,,,,,,,,FALSE,FALSE
,,,,HBu,112,86,50,,,,,,,,,FALSE,FALSE
,,,,Esch,94,85,72,1,,,,,,,,FALSE,FALSE
,,,,BAh,212,172,10,,,,,,,,,FALSE,FALSE
,,,,Esch,110,63,42,1,,,,,,,,FALSE,FALSE
,,,,Esch,142,129,102,1,,,,,,,,FALSE,FALSE
,,,,BAh,208,195,60,,,,,,,,,FALSE,FALSE
,,,,SAh,220,171,133,,,,,,,,,FALSE,FALSE
,,,,HBu,75,0,0,,,,,,,,,FALSE,FALSE
,,,,HBu,102,75,55,,,,,,,,,FALSE,FALSE
,,,nw,Esch,121,97,85,1,,,,,,,,FALSE,FALSE
47,nw,,nw,Esch,238,217,180,3,,1,,,,,,FALSE,FALSE
,,,,Esch,225,191,169,2,,,,,,1,,FALSE,FALSE
,,,,Esch,154,135,98,1,,,,,,,,FALSE,FALSE
,,,,Esch,163,142,125,1,,,,,,,,FALSE,FALSE
,,,,Esch,199,177,163,1,,,,,,,,FALSE,FALSE
,,,,Esch,147,123,100,1,,,,,,,,FALSE,FALSE
,,,,BAh,165,142,128,,,,,,,,,FALSE,FALSE
,sw,,,Esch,132,106,82,1,,,,,,,krebs galle,FALSE,FALSE
,nw,,,Esch,156,126,108,1,,,,,,,,FALSE,FALSE
,,,,Esch,222,202,188,1,,,,,,,,FALSE,FALSE
,no,,,Esch,204,184,167,6,,,,,,,,FALSE,FALSE
,,,,Esch,119,97,60,2,,,,,,1,,FALSE,FALSE
,,,,BAh,469,445,435,,,,,,,,,FALSE,FALSE
,,,,Esch,181,161,142,1,,,,,,,,FALSE,FALSE
,,,,BAh,262,251,238,,,,,,,,,FALSE,FALSE
,,,,BAh,130,116,102,,,,,,,,,FALSE,FALSE
,,,,BAh,151,141,133,,,,,,,,,FALSE,FALSE
,,,no,Esch,121,84,66,1,,,,,,,,FALSE,FALSE
,so,,so,Esch,78,69,61,1,,,,,,,,FALSE,FALSE
,,,,BAh,122,110,100,,,,,,,,,FALSE,FALSE
,,,,BAh,670,644,606,,,,,,,,,FALSE,FALSE
,,,,RBu,85,0,0,,,,,,,,,FALSE,FALSE
,sw,,,Esch,74,60,50,2,,,,,,,stark geknickt,FALSE,FALSE
,,,,Esch,110,66,48,1,,,,,,,,FALSE,FALSE
,,,,Esch,110,89,67,1,,,,,,,,FALSE,FALSE
,,,,BAh,210,190,181,,,,,,,,,FALSE,FALSE
,,,,Esch,84,79,38,1,,,,,,,,FALSE,FALSE
,,,sw,Esch,71,58,50,1,,,,,,,stark gekrümmt,FALSE,FALSE
,,,,BAh,85,0,0,,,,,,,,,FALSE,FALSE
,,,,BAh,95,85,67,,,,,,,,,FALSE,FALSE
48,nw,,,BAh,5500,4700,36500,,,,,,,,plot mit kronenteilen,FALSE,FALSE
,no,,,BAh,4180,3518,3058,,,,,,,,,FALSE,FALSE
,so,,,BAh,2490,1865,1140,,,,,,,,,FALSE,FALSE
49,sw,,sw,Esch,215,177,158,1,,,,,,,,FALSE,FALSE
17,no,,,BAh,173,161,150,,,,,,,,,FALSE,FALSE
,,,,BAh,191,180,167,,,,,,,,,FALSE,FALSE
,,,,BAh,170,159,145,,,,,,,,,FALSE,FALSE
,nw,,,BAh,94,86,0,,,,,,,,,FALSE,FALSE
,,,,BAh,122,107,82,,,,,,,,,FALSE,FALSE
,,,,BAh,191,169,130,,,,,,,,,FALSE,FALSE
,so,,,BAh,136,131,102,,,,,,,,,FALSE,FALSE
,,,,BAh,95,76,0,,,,,,,,,FALSE,FALSE
,sw,,,BAh,111,99,66,,,,,,,,,FALSE,FALSE
,,,,BAh,121,108,95,,,,,,,,,FALSE,FALSE
,,,,BAh,145,133,105,,,,,,,,,FALSE,FALSE
,,,,BAh,124,115,100,,,,,,,,,FALSE,FALSE
,,,,BAh,124,116,87,,,,,,,,,FALSE,FALSE
,,,,BAh,120,102,82,,,,,,,,,FALSE,FALSE
,,,,SAh,88,78,0,,,,,,,,,FALSE,FALSE
18,no,,,HBu,704,677,646,,,,,,,,,FALSE,FALSE
,,,,HBu,604,585,439,,,,,,,,,FALSE,FALSE
,nw,,,RBu,1905,1743,1564,,,,,,,,,FALSE,FALSE
,sw,,,BAh,620,589,568,,,,,,,,,FALSE,FALSE
,,,,SAh,381,327,323,,,,,,,,,FALSE,FALSE
,so,,,Hbu,563,545,480,,,,,,,,,FALSE,FALSE
,,,,SAh,368,325,305,,,,,,,,,FALSE,FALSE
,sw,,,BAh,3130,2990,1820,,,,,,,,,FALSE,FALSE
,nw,,,BAh,3120,2890,2610,,,,,,,,,FALSE,FALSE
19,sw,,sw,Esch,209,140,0,2,,,,,,,,FALSE,FALSE
20,,,, ,,,,,,,,,,,keine bäume,FALSE,FALSE
21,no,ja,,crataegus spec,408,277,85,,,,,,,,,FALSE,FALSE
,,,,BAh,161,153,146,,,,,,,,,FALSE,FALSE
,,,,BAh,236,230,225,,,,,,,,,FALSE,FALSE
,,,,HBu,1195,1134,1068,,,,,,,,,FALSE,FALSE
,,,, brombeere,910,905,900,,,,,,,,,FALSE,FALSE
,,,,HBu,1620,1375,848,,,,,,,,,FALSE,FALSE
,so,,,HBu,816,720,620,,,,,,,,,FALSE,FALSE
,,,,HBu,835,795,770,,,,,,,,,FALSE,FALSE
,,,,HBu,782,725,655,,,,,,,,,FALSE,FALSE
,nw,,,HBu,605,588,565,,,,,,,,,FALSE,FALSE
,,,,BAh,299,293,285,,,,,,,,,FALSE,FALSE
,,,,HBu,618,576,560,,,,,,,,,FALSE,FALSE
,,,,HBu,760,736,668,,,,,,,,,FALSE,FALSE
,,,,HBu,1398,983,963,,,,,,,,,FALSE,FALSE
,sw,,,BAh,322,308,292,,,,,,,,,FALSE,FALSE
,,,,SAh,169,157,120,,,,,,,,,FALSE,FALSE
,,,,BAh,151,137,119,,,,,,,,,FALSE,FALSE
,,,,Esch,212,184,134,2,,,,,,,,FALSE,FALSE
,,,,HBu,521,463,383,,,,,,,,,FALSE,FALSE
,,,sw,Esch,170,152,133,1,,,,,,,,FALSE,FALSE
,,,,BAh,1488,1468,1440,,,,,,,,,FALSE,FALSE
22,nw,,,BAh,494,393,345,,,,,,,,,FALSE,FALSE
,no,,,BAh,1340,979,879,,,,,,,,,FALSE,FALSE
,so,,,BAh,1718,1584,1435,,,,,,,,,FALSE,FALSE
23,nw,,,BAh,101,87,70,,,,,,,,,FALSE,FALSE
,so,,,HBu,54,49,0,,,,,,,,,FALSE,FALSE
,,,,HBu,46,40,0,,,,,,,,,FALSE,FALSE
24,nw,,,BAh,337,317,306,,,,,,,,,FALSE,FALSE
,,,,BAh,198,186,177,,,,,,,,,FALSE,FALSE
,,,,BAh,82,77,67,,,,,,,,,FALSE,FALSE
,,,,BAh,158,148,140,,,,,,,,,FALSE,FALSE
,,,,BAh,98,94,87,,,,,,,,,FALSE,FALSE
,,,,BAh,88,83,78,,,,,,,,,FALSE,FALSE
,,,,BAh,101,91,0,,,,,,,,,FALSE,FALSE
,,,nw,Esch,162,145,125,,,,,,,,,FALSE,FALSE
,,,,BAh,106,96,91,,,,,,,,,FALSE,FALSE
,,,,BAh,107,98,94,,,,,,,,,FALSE,FALSE
,,,,BAh,88,75,60,,,,,,,,,FALSE,FALSE
,no,,,SAh,413,403,347,,,,,,,,,FALSE,FALSE
,,,,Esch,291,251,236,2,,,,,,1,,FALSE,FALSE
,,,,SAh,215,200,184,,,,,,,,,FALSE,FALSE
,,,,BAh,625,584,560,,,,,,,,,FALSE,FALSE
,,,no,Esch,117,74,0,2,,,,,1,,,FALSE,FALSE
,,,,FAh,265,201,148,,,,,,,,,FALSE,FALSE
,,,,HBu,390,326,309,,,,,,,,,FALSE,FALSE
,,,,HBu,333,307,299,,,,,,,,,FALSE,FALSE
,,,,Esch,272,239,228,1,,,,,,,,FALSE,FALSE
,,,,RBu,249,219,203,,,,,,,,,FALSE,FALSE
,so,,,SAh,248,210,165,,,,,,,,,FALSE,FALSE
,,,,BAh,142,133,128,,,,,,,,,FALSE,FALSE
,,,,BAh,741,710,691,,,,,,,,,FALSE,FALSE
,sw,,,BAh,161,154,149,,,,,,,,,FALSE,FALSE
,,,sw,Esch,105,91,84,1,,,,,,,,FALSE,FALSE
,,,,HBu,282,261,257,,,,,,,,,FALSE,FALSE
,,,,SAh,517,410,365,,,,,,,,,FALSE,FALSE
25,no,,,BAh,1364,965,819,,,,,,,,,FALSE,FALSE
,,,,BAh,379,335,288,,,,,,,,,FALSE,FALSE
,,,,SAh,259,245,154,,,,,,,,,FALSE,FALSE
,,,,BAh,161,137,125,,,,,,,,,FALSE,FALSE
,,,,BAh,170,145,133,,,,,,,,,FALSE,FALSE
,,,,BAh,191,139,118,,,,,,,,,FALSE,FALSE
,,,,BAh,156,142,119,,,,,,,,,FALSE,FALSE
,,,no,Esch,89,81,70,1,,,,,,,,FALSE,FALSE
,,,,BAh,290,256,202,,,,,,,,,FALSE,FALSE
,,,,BAh,118,111,103,,,,,,,,,FALSE,FALSE
,,,,BAh,449,357,245,,,,,,,,,FALSE,FALSE
,,,,BAh,143,119,90,,,,,,,,,FALSE,FALSE
,,,,BAh,499,420,325,,,,,,,,,FALSE,FALSE
,,,,BAh,127,119,111,,,,,,,,,FALSE,FALSE
,,,,BAh,612,509,324,,,,,,,,,FALSE,FALSE
,nw,,,BAh,929,777,672,,,,,,,,,FALSE,FALSE
,,,,HBu,1230,1145,705,,,,,,,,,FALSE,FALSE
,,,,HBu,495,488,475,,,,,,,,,FALSE,FALSE
,,,nw,Esch,270,250,224,3,,,,,,1,,FALSE,FALSE
,,,,BAh,267,240,224,,,,,,,,,FALSE,FALSE
,,,,BAh,173,160,150,,,,,,,,,FALSE,FALSE
,,,,BAh,198,193,179,,,,,,,,,FALSE,FALSE
,,,,SAh,372,346,322,,,,,,,,,FALSE,FALSE
,,,,Esch,275,246,214,,,,,,,,,FALSE,FALSE
,,,,BAh,312,279,225,,,,,,,,,FALSE,FALSE
,,,,HBu,681,530,493,,,,,,,,,FALSE,FALSE
,,,,BAh,220,199,178,,,,,,,,,FALSE,FALSE
,,,,SAh,255,201,171,,,,,,,,,FALSE,FALSE
,,,,BAh,491,423,355,,,,,,,,,FALSE,FALSE
,,,,BAh,270,252,231,,,,,,,,,FALSE,FALSE
,,,,BAh,351,307,258,,,,,,,,,FALSE,FALSE
,,,,crataegus spec,116,102,92,,,,,,,,,FALSE,FALSE
,so,,,BAh,1200,934,642,,,,,,,,,FALSE,FALSE
,,,,BAh,850,725,689,,,,,,,,,FALSE,FALSE
,,,,BAh,264,236,195,,,,,,,,,FALSE,FALSE
,,,,BAh,162,156,146,,,,,,,,,FALSE,FALSE
,,,,BAh,100,95,91,,,,,,,,,FALSE,FALSE
,,,,Esch,165,132,118,1,,,,,,,,FALSE,FALSE
,,,so,Esch,227,197,165,1,,,,,,,,FALSE,FALSE
,,,,Esch,166,152,138,1,,,,,,,,FALSE,FALSE
,,,,Esch,144,124,104,1,,,,,,,,FALSE,FALSE
,,,,HBu,564,489,404,,,,,,,,,FALSE,FALSE
,,,,Esch,271,242,181,4,,T1,,,,,,FALSE,FALSE
,,,,HBu,969,576,510,,,,,,,,,FALSE,FALSE
,so,,,BAh,798,531,436,,,,,,,,,FALSE,FALSE
,,,,BAh,318,272,235,,,,,,,,,FALSE,FALSE
,,,,BAh,144,130,102,,,,,,,,,FALSE,FALSE
,,,,BAh,89,78,56,,,,,,,,,FALSE,FALSE
,,,,BAh,290,239,198,,,,,,,,,FALSE,FALSE
,,,,SAh,305,272,257,,,,,,,,,FALSE,FALSE
,,,,SAh,299,281,266,,,,,,,,,FALSE,FALSE
,,,,Esch,127,118,112,1,,,,,,,,FALSE,FALSE
,,,,BAh,272,255,223,,,,,,,,,FALSE,FALSE
,,,so,Esch,438,305,226,3,,1,,,,,,FALSE,FALSE
,,,,BAh,188,163,130,,,,,,,,,FALSE,FALSE
26,sw,ja,,BAh,116,113,107,,,,,,,,,FALSE,FALSE
,,,,BAh,104,95,87,,,,,,,,,FALSE,FALSE
,,,,BAh,136,120,103,,,,,,,,,FALSE,FALSE
,,,sw,Esch,93,87,82,1,,,,,,,,FALSE,FALSE
,,,,SAh,261,245,235,,,,,,,,,FALSE,FALSE
,,,,Esch,103,92,81,1,,,,,,,,FALSE,FALSE
,,,,BAh,208,192,177,,,,,,,,,FALSE,FALSE
,,,,Esch,106,95,90,1,,,,,,,,FALSE,FALSE
,,,,Esch,150,136,126,1,,,,,,,,FALSE,FALSE
,,,,Esch,105,100,97,2,,,,,,1,,FALSE,FALSE
,,,,BAh,820,752,674,,,,,,,,,FALSE,FALSE
,,,,HBu,230,220,209,,,,,,,,,FALSE,FALSE
,,,,HBu,140,140,139,,,,,,,,,FALSE,FALSE
,,,,HBu,194,190,172,,,,,,,,,FALSE,FALSE
,,,,BAh,520,385,310,,,,,,,,,FALSE,FALSE
,,,,Esch,185,175,163,1,,,,,,,,FALSE,FALSE
,,,,SAh,145,124,101,,,,,,,,,FALSE,FALSE
,,,,SAh,174,168,166,,,,,,,,,FALSE,FALSE
,,,,HBu,481,406,366,,,,,,,,,FALSE,FALSE
,,,,HBu,378,376,349,,,,,,,,,FALSE,FALSE
,,,,BAh,106,97,88,,,,,,,,,FALSE,FALSE
,NW,,,SAh,73,48,0,,,,,,,,,FALSE,FALSE
,,,,BAh,97,88,75,,,,,,,,,FALSE,FALSE
,,,nw,Esch,108,97,93,1,,,,,,,,FALSE,FALSE
,,,,BAh,85,77,69,,,,,,,,,FALSE,FALSE
,,,,BAh,137,126,116,,,,,,,,,FALSE,FALSE
,,,,BAh,883,782,645,,,,,,,,,FALSE,FALSE
,,,,BAh,139,127,118,,,,,,,,,FALSE,FALSE
,,,,BAh,129,95,85,,,,,,,,,FALSE,FALSE
,,,,HBu,60,50,0,,,,,,,,,FALSE,FALSE
,,,,Esch,58,0,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,120,109,100,,,,,,,,,FALSE,FALSE
,,,,BAh,118,104,92,,,,,,,,,FALSE,FALSE
,,,,FAh,101,80,0,,,,,,,,,FALSE,FALSE
,,,,Esch,185,164,147,1,,,,,,,,FALSE,FALSE
,,,,HBu,84,75,0,,,,,,,,,FALSE,FALSE
,,,,BAh,73,20,0,,,,,,,,,FALSE,FALSE
,,,,BAh,361,345,318,,,,,,,,,FALSE,FALSE
,,,,HBu,70,59,0,,,,,,,,,FALSE,FALSE
,,,,Esch,146,125,115,1,,,,,,,,FALSE,FALSE
,,,,HBu,99,93,86,,,,,,,,,FALSE,FALSE
,,,,HBu,53,0,0,,,,,,,,,FALSE,FALSE
,NO,,,HBu,222,220,216,,,,,,,,,FALSE,FALSE
,,,,BAh,139,125,115,,,,,,,,,FALSE,FALSE
,,,,BAh,114,100,85,,,,,,,,,FALSE,FALSE
,,,,BAh,80,60,0,,,,,,,,,FALSE,FALSE
,,,,BAh,75,65,54,,,,,,,,,FALSE,FALSE
,,,,BAh,85,74,59,,,,,,,,,FALSE,FALSE
,,,,HBu,439,366,350,,,,,,,,,FALSE,FALSE
,,,,HBu,454,257,235,,,,,,,,,FALSE,FALSE
,,,,HBu,141,112,104,,,,,,,,,FALSE,FALSE
,,,,HBu,275,255,210,,,,,,,,,FALSE,FALSE
,,,,BAh,144,123,97,,,,,,,,,FALSE,FALSE
,,,,HBu,177,155,129,,,,,,,,,FALSE,FALSE
,,,,BAh,102,92,85,,,,,,,,,FALSE,FALSE
,,,,BAh,147,108,0,,,,,,,,,FALSE,FALSE
,,,,HBu,205,194,168,,,,,,,,,FALSE,FALSE
,,,,BAh,177,151,134,,,,,,,,,FALSE,FALSE
,,,,BAh,136,119,96,,,,,,,,,FALSE,FALSE
,,,,BAh,1450,1266,1153,,,,,,,,,FALSE,FALSE
,,,,BAh,1245,1108,1035,,,,,,,,,FALSE,FALSE
,,,,BAh,153,147,144,,,,,,,,,FALSE,FALSE
,,,,HBu,152,132,106,,,,,,,,,FALSE,FALSE
,,,,BAh,124,113,102,,,,,,,,,FALSE,FALSE
,,,,BAh,93,87,72,,,,,,,,,FALSE,FALSE
,,,,BAh,122,110,100,,,,,,,,,FALSE,FALSE
,,,,BAh,133,123,115,,,,,,,,,FALSE,FALSE
,,,,BAh,188,170,145,,,,,,,,,FALSE,FALSE
,,,,BAh,215,182,143,,,,,,,,,FALSE,FALSE
,,,,SAh,108,99,90,,,,,,,,,FALSE,FALSE
,,,,BAh,175,158,142,,,,,,,,,FALSE,FALSE
,,,,Esch,84,78,0,2,,T1,,,,,,FALSE,FALSE
,,,,BAh,154,140,127,,,,,,,,,FALSE,FALSE
,,,,Esch,68,38,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,100,95,90,,,,,,,,,FALSE,FALSE
,,,,BAh,110,99,82,,,,,,,,,FALSE,FALSE
,,,,BAh,180,157,126,,,,,,,,,FALSE,FALSE
,,,,BAh,165,155,148,,,,,,,,,FALSE,FALSE
,,,,BAh,130,123,118,,,,,,,,,FALSE,FALSE
,,,,BAh,388,337,302,,,,,,,,,FALSE,FALSE
,SO,,,BAh,115,102,95,,,,,,,,,FALSE,FALSE
,,,,BAh,124,116,106,,,,,,,,,FALSE,FALSE
,,,,BAh,105,99,93,,,,,,,,,FALSE,FALSE
,,,,SAh,282,277,270,,,,,,,,,FALSE,FALSE
,,,,BAh,679,656,548,,,,,,,,,FALSE,FALSE
,,,,BAh,116,104,94,,,,,,,,,FALSE,FALSE
,,,,BAh,89,80,76,,,,,,,,,FALSE,FALSE
,,,,HBu,68,62,0,,,,,,,,,FALSE,FALSE
,,,,BAh,136,127,119,,,,,,,,,FALSE,FALSE
,,,,BAh,378,354,340,,,,,,,,,FALSE,FALSE
,,,,Esch,190,178,166,1,,,,,,,,FALSE,FALSE
,,,,Esch,79,66,56,,,,,,,,,FALSE,FALSE
,,,,SAh,138,134,128,,,,,,,,,FALSE,FALSE
,,,,BAh,78,0,0,,,,,,,,,FALSE,FALSE
,,,,HBu,66,0,0,,,,,,,,,FALSE,FALSE
,,,,BAh,344,312,290,,,,,,,,,FALSE,FALSE
,,,,HBu,278,270,270,,,,,,,,,FALSE,FALSE
,,,,BAh,370,335,303,,,,,,,,,FALSE,FALSE
,,,,SAh,255,246,240,,,,,,,,,FALSE,FALSE
27,nw,ja,,BAh,99,67,45,,,,,,,,,FALSE,FALSE
