Plotnummer,Quadrant,Rueckegasse,Esche markiert,Baumart,Hoehe,Hoehe Vorjahr,Hoehe Vorvorjahr,Anzahl Triebe,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Bemerkungen,Rand,Zaun
,,,,BAh,96,69,46,,,,,,,,,FALSE,FALSE
,,,,BAh,169,120,68,,,,,,,,,FALSE,FALSE
,,,,BAh,106,85,67,,,,,,,,,FALSE,FALSE
,,,,HBu,142,103,80,,,,,,,,,FALSE,FALSE
,so,,, brombeere,704,,,,,,,,,,,FALSE,FALSE
,,,, brombeere,610,,,,,,,,,,,FALSE,FALSE
,no,,, brombeere,390,,,,,,,,,,,FALSE,FALSE
28,nw,,,BAh,130,118,0,,,,,,,,,FALSE,FALSE
,,,,HBu,526,478,388,,,,,,,,,FALSE,FALSE
,,,,BAh,263,247,225,,,,,,,,,FALSE,FALSE
,,,,HBu,1475,1040,860,,,,,,,,,FALSE,FALSE
,,,,BAh,157,149,139,,,,,,,,,FALSE,FALSE
,,,,HBu,239,218,180,,,,,,,,,FALSE,FALSE
,,,,HBu,1572,1190,945,,,,,,,,,FALSE,FALSE
,,,,BAh,239,225,212,,,,,,,,,FALSE,FALSE
,,,,HBu,489,454,412,,,,,,,,,FALSE,FALSE
,no,,,BAh,335,295,243,,,,,,,,,FALSE,FALSE
,,,,BAh,123,116,106,,,,,,,,,FALSE,FALSE
,,,,BAh,185,180,169,,,,,,,,,FALSE,FALSE
,,,,BAh,170,162,147,,,,,,,,,FALSE,FALSE
,,,,BAh,171,160,147,,,,,,,,,FALSE,FALSE
,,,,BAh,456,413,305,,,,,,,,,FALSE,FALSE
,,,,BAh,219,204,185,,,,,,,,,FALSE,FALSE
,,,no,Esch,159,144,128,1,,,,,,,,FALSE,FALSE
,,,,HBu,805,789,650,,,,,,,,,FALSE,FALSE
,,,,HBu,921,798,742,,,,,,,,,FALSE,FALSE
,,,,BAh,552,468,402,,,,,,,,,FALSE,FALSE
,so,,,BAh,671,501,476,,,,,,,,,FALSE,FALSE
,,,, Holunder,552,517,459,,,,,,,,,FALSE,FALSE
,,,,BAh,340,315,260,,,,,,,,,FALSE,FALSE
,,,,BAh,335,318,282,,,,,,,,,FALSE,FALSE
,,,, Holunder,685,634,624,,,,,,,,,FALSE,FALSE
,,,,BAh,471,414,320,,,,,,,,,FALSE,FALSE
,,,,BAh,195,179,166,,,,,,,,,FALSE,FALSE
,sw,,,RBu,2280,2030,1820,,,,,,,,,FALSE,FALSE
,,,,Esch,94,59,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,224,212,201,,,,,,,,,FALSE,FALSE
,,,,SAh,406,372,356,,,,,,,,,FALSE,FALSE
,,,,HBu,438,370,275,,,,,,,,,FALSE,FALSE
,,,sw,Esch,161,140,121,1,,,,,,,,FALSE,FALSE
,,,,BAh,1061,959,669,,,,,,,,,FALSE,FALSE
29,sw,,,BAh,167,145,91,,,,,,,,,FALSE,FALSE
,,,,BAh,171,160,147,,,,,,,,,FALSE,FALSE
,,,,BAh,299,240,190,,,,,,,,,FALSE,FALSE
,,,,BAh,187,170,128,,,,,,,,,FALSE,FALSE
,,,,BAh,128,112,97,,,,,,,,,FALSE,FALSE
,,,,Esch,259,195,166,1,,,,,,,,FALSE,FALSE
,so,,,BAh,306,296,285,,,,,,,,,FALSE,FALSE
,,,,SAh,434,420,408,,,,,,,,,FALSE,FALSE
,,,,SAh,444,422,414,,,,,,,,,FALSE,FALSE
,nw,,,BAh,143,133,126,,,,,,,,,FALSE,FALSE
,,,,BAh,418,368,318,,,,,,,,,FALSE,FALSE
,,,,BAh,535,506,477,,,,,,,,,FALSE,FALSE
,no,,,BAh,98,75,0,,,,,,,,,FALSE,FALSE
,,,,BAh,225,198,181,,,,,,,,,FALSE,FALSE
,,,,BAh,95,88,0,,,,,,,,,FALSE,FALSE
,,,,BAh,1728,1435,1038,,,,,,,,,FALSE,FALSE
30,,,, ,,,,,,,,,,,keine Blätter,FALSE,FALSE
31,sw,,,BAh,253,243,235,,,,,,,,,FALSE,FALSE
,,,,HBu,525,520,518,,,,,,,,,FALSE,FALSE
,,,,HBu,458,434,419,,,,,,,,,FALSE,FALSE
,,,,HBu,259,249,235,,,,,,,,,FALSE,FALSE
,so,,,HBu,464,455,448,,,,,,,,,FALSE,FALSE
,,,,HBu,1130,1085,1085,,,,,,,,,FALSE,FALSE
,,,,HBu,659,648,634,,,,,,,,,FALSE,FALSE
,,,so,Esch,177,167,162,4,,,,,,1,,FALSE,FALSE
,,,,HBu,1271,1234,1215,,,,,,,,,FALSE,FALSE
,,,,Esch,236,215,194,2,,,,,,,,FALSE,FALSE
,,,,BAh,117,106,93,,,,,,,,,FALSE,FALSE
,,,,Esch,66,61,48,,,,,,,,,FALSE,FALSE
,,,,BAh,100,89,0,,,,,,,,,FALSE,FALSE
,,,,HBu,1801,1782,1758,,,,,,,,,FALSE,FALSE
,no,,,BAh,1628,1605,1575,,,,,,,,,FALSE,FALSE
,,,,HBu,699,689,682,,,,,,,,,FALSE,FALSE
,,,no,Esch,87,85,75,1,,,,,,,,FALSE,FALSE
,,,,BAh,161,154,152,,,,,,,,,FALSE,FALSE
,nw,,,HBu,192,189,185,,,,,,,,,FALSE,FALSE
,,,,HBu,156,142,122,,,,,,,,,FALSE,FALSE
,,,,HBu,230,224,216,,,,,,,,,FALSE,FALSE
,,,,HBu,525,508,506,,,,,,,,,FALSE,FALSE
,,,,HBu,504,480,463,,,,,,,,,FALSE,FALSE
,,,,BAh,392,382,377,,,,,,,,,FALSE,FALSE
32,nw,ja,nw,Esch,148,102,85,4,,,,,1,2,,FALSE,FALSE
,no,,,HBu,470,375,180,,,,,,,,,FALSE,FALSE
,so,,, sambucus spec,1104,742,0,,,,,,,,,FALSE,FALSE
,sw,,,Esch,82,39,0,,,,,,,,,FALSE,FALSE
,,,,HBu,581,423,398,,,,,,,,,FALSE,FALSE
,,,,HBu,285,236,216,,,,,,,,,FALSE,FALSE
,,,,BAh,98,92,79,,,,,,,,,FALSE,FALSE
,,,,BAh,84,60,22,,,,,,,,,FALSE,FALSE
33,nw,,,BAh,5330,4520,3830,,,,,,,,,FALSE,FALSE
,,,,BAh,845,645,620,,,,,,,,,FALSE,FALSE
,,,,BAh,649,588,456,,,,,,,,,FALSE,FALSE
,,,,BAh,177,147,125,,,,,,,,,FALSE,FALSE
,sw,,,BAh,431,391,326,,,,,,,,,FALSE,FALSE
,,,,BAh,289,275,254,,,,,,,,,FALSE,FALSE
,,,,BAh,3800,3010,2170,,,,,,,,,FALSE,FALSE
34,so,,,HBu,648,475,440,,,,,,,,,FALSE,FALSE
,,,so,Esch,135,115,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,101,92,0,,,,,,,,,FALSE,FALSE
,,,,Esch,168,151,109,1,,,,,,,,FALSE,FALSE
,,,, himbeere,135,,,,,,,,,,,FALSE,FALSE
,,,,HBu,708,439,341,,,,,,,,,FALSE,FALSE
,sw,,,FAh,894,709,485,,,,,,,,,FALSE,FALSE
,,,,BAh,165,156,147,,,,,,,,,FALSE,FALSE
,,,,BAh,95,86,65,,,,,,,,,FALSE,FALSE
,,,,SAh,210,204,198,,,,,,,,,FALSE,FALSE
,,,,BAh,201,182,167,,,,,,,,,FALSE,FALSE
,,,,BAh,231,216,205,,,,,,,,,FALSE,FALSE
,,,,HBu,448,385,360,,,,,,,,,FALSE,FALSE
,so,,,BAh,1910,1630,1065,,,,,,,,,FALSE,FALSE
,nw,,,SAh,209,175,160,,,,,,,,,FALSE,FALSE
,,,,BAh,157,147,136,,,,,,,,,FALSE,FALSE
,no,,,HBu,363,259,182,,,,,,,,,FALSE,FALSE
,,,, himbeere,295,,,,,,,,,,,FALSE,FALSE
,,,,BAh,239,220,182,,,,,,,,,FALSE,FALSE
,,,,wildkirsche,345,321,151,,,,,,,,,FALSE,FALSE
1,,,, ,,,,,,,,,,,keine Bäume,FALSE,FALSE
2,,,SW,Esch,140,110,90,1,,,,,,,,FALSE,FALSE
3,,,, ,,,,,,,,,,,keine Bäume,FALSE,FALSE
4,,,,SAh,104,90,80,,,,,,,,,FALSE,FALSE
,,,NW,Esch,92,65,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,45,31,0,,,,,,,,,FALSE,FALSE
,,,,BAh,94,82,0,,,,,,,,,FALSE,FALSE
,,,,BAh,90,78,70,,,,,,,,,FALSE,FALSE
,,,,BAh,140,126,111,,,,,,,,,FALSE,FALSE
,,,,Esch,65,0,,1,,,,,,,,FALSE,FALSE
,,,SW,Esch,73,57,,1,,,,,,,,FALSE,FALSE
,,,,BAh,97,80,0,,,,,,,,,FALSE,FALSE
,,,,BAh,4200,3920,3640,,,,,,,,,FALSE,FALSE
5,,,,Himbeere,488,447,,,,,,,,,,FALSE,FALSE
,,,,SAh,355,325,314,,,,,,,,,FALSE,FALSE
,,,,BAh,503,412,375,,,,,,,,,FALSE,FALSE
,,,SO,Esch,454,345,265,2,,,,,,1,,FALSE,FALSE
,,,,SAh,542,461,345,,,,,,,,,FALSE,FALSE
,,,,Himbeere,496,339,,,,,,,,,,FALSE,FALSE
6,,,,BAh,230,220,207,,,,,,,,,FALSE,FALSE
,,,,RBu,419,372,345,,,,,,,,,FALSE,FALSE
,,,,SAh,129,117,102,,,,,,,,,FALSE,FALSE
,,,,BAh,118,105,90,,,,,,,,,FALSE,FALSE
,,,,SAh,335,267,210,,,,,,,,,FALSE,FALSE
,,,,Esch,168,156,149,1,,,,,,,,FALSE,FALSE
,,,,BAh,105,99,89,,,,,,,,,FALSE,FALSE
,,,NW,Esch,304,270,258,2,,,,,,1,,FALSE,FALSE
,,,,BAh,344,326,310,,,,,,,,,FALSE,FALSE
,,,,RBu,1075,1035,1010,,,,,,,,,FALSE,FALSE
,,,MITTE,Esch,223,190,151,6,,,,1,1,1,,FALSE,FALSE
,,,,BAh,77,68,55,,,,,,,,,FALSE,FALSE
,,,SW,Esch,412,338,242,8,,,,,1,1,,FALSE,FALSE
,,,,BAh,120,106,82,,,,,,,,,FALSE,FALSE
,,,,BAh,201,180,160,,,,,,,,,FALSE,FALSE
,,,,Esch,146,139,131,1,,,,,,,,FALSE,FALSE
,,,,BAh,141,132,116,,,,,,,,,FALSE,FALSE
,,,,BAh,95,84,77,,,,,,,,,FALSE,FALSE
,,,,WKi,115,89,63,,,,,,,,,FALSE,FALSE
,,,,BAh,592,570,522,,,,,,,,,FALSE,FALSE
,,,,RBu,1920,1920,1900,,,,,,,,Plagiotroph,FALSE,FALSE
,,,,BAh,105,92,0,,,,,,,,,FALSE,FALSE
,,,,BAh,106,104,94,,,,,,,,,FALSE,FALSE
,,,,BAh,349,334,270,,,,,,,,,FALSE,FALSE
7,,,,BAh,105,80,52,,,,,,,,,FALSE,FALSE
,,,,BAh,95,76,58,,,,,,,,,FALSE,FALSE
,,,NO,Esch,62,42,0,1,,,,,,,,FALSE,FALSE
,,,,Esch,64,53,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,129,109,72,,,,,,,,,FALSE,FALSE
,,,,BAh,100,92,0,,,,,,,,,FALSE,FALSE
,,,,BAh,165,144,125,,,,,,,,,FALSE,FALSE
,,,,BAh,126,117,110,,,,,,,,,FALSE,FALSE
,,,,BAh,99,84,0,,,,,,,,,FALSE,FALSE
,,,,BAh,80,69,60,,,,,,,,,FALSE,FALSE
,,,,Esch,62,42,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,58,34,0,,,,,,,,,FALSE,FALSE
,,,,BAh,81,71,0,,,,,,,,,FALSE,FALSE
,,,,BAh,78,70,0,,,,,,,,,FALSE,FALSE
,,,,BAh,180,172,162,,,,,,,,,FALSE,FALSE
,,,,BAh,93,82,0,,,,,,,,,FALSE,FALSE
,,,,BAh,98,92,0,,,,,,,,,FALSE,FALSE
,,,,BAh,95,84,77,,,,,,,,,FALSE,FALSE
,,,,BAh,177,159,145,,,,,,,,,FALSE,FALSE
,,,,BAh,220,208,181,,,,,,,,,FALSE,FALSE
,,,,BAh,151,135,128,,,,,,,,,FALSE,FALSE
,,,,BAh,118,114,110,,,,,,,,,FALSE,FALSE
,,,,BAh,95,92,90,,,,,,,,,FALSE,FALSE
,,,,BAh,76,64,0,,,,,,,,,FALSE,FALSE
,,,,BAh,90,87,82,,,,,,,,,FALSE,FALSE
,,,,BAh,221,208,184,,,,,,,,,FALSE,FALSE
,,,,BAh,119,115,108,,,,,,,,,FALSE,FALSE
,,,,BAh,154,144,132,,,,,,,,,FALSE,FALSE
,,,,BAh,162,148,135,,,,,,,,,FALSE,FALSE
,,,,BAh,128,122,118,,,,,,,,,FALSE,FALSE
,,,,BAh,189,157,119,,,,,,,,,FALSE,FALSE
,,,,BAh,48,38,0,,,,,,,,,FALSE,FALSE
,,,,BAh,99,90,0,,,,,,,,,FALSE,FALSE
,,,,SAh,90,75,0,,,,,,,,,FALSE,FALSE
,,,,BAh,145,137,130,,,,,,,,,FALSE,FALSE
,,,,BAh,191,160,122,,,,,,,,,FALSE,FALSE
,,,,BAh,108,92,82,,,,,,,,,FALSE,FALSE
,,,,BAh,170,157,94,,,,,,,,,FALSE,FALSE
,,,,BAh,175,163,80,,,,,,,,,FALSE,FALSE
,,,,BAh,99,89,71,,,,,,,,,FALSE,FALSE
,,,,BAh,96,92,59,,,,,,,,,FALSE,FALSE
,,,,BAh,75,67,0,,,,,,,,,FALSE,FALSE
,,,,BAh,177,168,152,,,,,,,,,FALSE,FALSE
,,,,BAh,235,172,120,,,,,,,,,FALSE,FALSE
,,,,BAh,102,99,94,,,,,,,,,FALSE,FALSE
,,,,BAh,175,157,150,,,,,,,,,FALSE,FALSE
,,,,BAh,215,200,192,,,,,,,,,FALSE,FALSE
,,,,BAh,218,202,191,,,,,,,,,FALSE,FALSE
,,,,BAh,146,132,125,,,,,,,,,FALSE,FALSE
,,,,BAh,210,190,171,,,,,,,,,FALSE,FALSE
,,,,BAh,325,305,289,,,,,,,,,FALSE,FALSE
,,,,BAh,215,192,175,,,,,,,,,FALSE,FALSE
,,,, Brombeere,599,550,415,,,,,,,,,FALSE,FALSE
,,,,BAh,80,67,0,,,,,,,,,FALSE,FALSE
,,,,BAh,81,66,0,,,,,,,,,FALSE,FALSE
,,,,BAh,69,,,,,,,,,,,FALSE,FALSE
,,,,BAh,101,92,84,,,,,,,,,FALSE,FALSE
,,,,BAh,71,0,,,,,,,,,,FALSE,FALSE
,,,,BAh,161,147,134,,,,,,,,,FALSE,FALSE
,,,,BAh,130,115,104,,,,,,,,,FALSE,FALSE
,,,,BAh,102,87,68,,,,,,,,,FALSE,FALSE
,,,,SAh,212,207,198,,,,,,,,,FALSE,FALSE
,,,,BAh,115,107,99,,,,,,,,,FALSE,FALSE
,,,,BAh,159,148,136,,,,,,,,,FALSE,FALSE
,,,,BAh,134,121,112,,,,,,,,,FALSE,FALSE
,,,,BAh,135,122,109,,,,,,,,,FALSE,FALSE
,,,,BAh,140,126,115,,,,,,,,,FALSE,FALSE
,,,,RBu,145,124,98,,,,,,,,,FALSE,FALSE
,,,,BAh,92,89,0,,,,,,,,,FALSE,FALSE
,,,,BAh,90,82,0,,,,,,,,,FALSE,FALSE
7,,,,RBu,1430,1360,1170,,,,,,,,,FALSE,FALSE
8,nw,,,SAh,132,113,95,,,,,,,,,FALSE,FALSE
,,,,BAh,164,153,147,,,,,,,,,FALSE,FALSE
,,,,BAh,123,114,107,,,,,,,,,FALSE,FALSE
,,,,Hbu,268,265,262,,,,,,,,,FALSE,FALSE
,,,,Esch,90,84,76,1,,,,,,,,FALSE,FALSE
,,,,Esch,91,75,66,1,,,,,,,,FALSE,FALSE
,,,,BAh,109,101,93,,,,,,,,,FALSE,FALSE
,,,NW,Esch,165,152,120,1,,,,,,,,FALSE,FALSE
,,,,BAh,74,68,60,,,,,,,,,FALSE,FALSE
,,,,Esch,120,112,109,1,,,,,,,,FALSE,FALSE
,no,,,BAh,94,84,79,,,,,,,,,FALSE,FALSE
,,,,BAh,90,79,0,,,,,,,,,FALSE,FALSE
,,,,Esch,123,105,88,1,,,,,,,,FALSE,FALSE
,,,,RBu,441,400,309,,,,,,,,,FALSE,FALSE
,,,,BAh,141,130,124,,,,,,,,,FALSE,FALSE
,,,,BAh,129,122,116,,,,,,,,,FALSE,FALSE
,,,,BAh,99,91,88,,,,,,,,,FALSE,FALSE
,,,,BAh,74,65,0,,,,,,,,,FALSE,FALSE
,,,,BAh,201,186,175,,,,,,,,,FALSE,FALSE
,,,,BAh,189,176,165,,,,,,,,,FALSE,FALSE
,,,,BAh,68,64,59,,,,,,,,,FALSE,FALSE
,,,,BAh,89,82,76,,,,,,,,,FALSE,FALSE
,,,,Hbu,185,174,167,,,,,,,,,FALSE,FALSE
,,,,BAh,140,133,129,,,,,,,,,FALSE,FALSE
,,,,BAh,141,129,126,,,,,,,,,FALSE,FALSE
,so,,,BAh,100,89,65,,,,,,,,,FALSE,FALSE
,,,,BAh,91,85,67,,,,,,,,,FALSE,FALSE
,,,,BAh,69,64,55,,,,,,,,,FALSE,FALSE
,,,,RBu,334,290,235,,,,,,,,,FALSE,FALSE
,,,,BAh,79,75,72,,,,,,,,,FALSE,FALSE
,,,,BAh,156,142,122,,,,,,,,,FALSE,FALSE
,,,,BAh,118,110,100,,,,,,,,,FALSE,FALSE
,,,,Hbu,265,265,239,,,,,,,,,FALSE,FALSE
,,,,Esch,110,108,102,2,,,,,,T1,Krebsgalle,FALSE,FALSE
,,,,BAh,120,111,107,,,,,,,,,FALSE,FALSE
,,,,BAh,99,91,82,,,,,,,,,FALSE,FALSE
,,,,BAh,95,86,80,,,,,,,,,FALSE,FALSE
,,,,BAh,95,87,60,,,,,,,,,FALSE,FALSE
,,,,RBu,475,398,290,,,,,,,,,FALSE,FALSE
,,,,BAh,64,54,50,,,,,,,,,FALSE,FALSE
,,,,BAh,129,121,114,,,,,,,,,FALSE,FALSE
,,,,BAh,112,100,90,,,,,,,,,FALSE,FALSE
,,,SO,Esch,100,93,80,3,,,,1,,,,FALSE,FALSE
,sw,,,BAh,132,118,103,,,,,,,,,FALSE,FALSE
,,,,BAh,116,111,104,,,,,,,,,FALSE,FALSE
,,,,Hbu,82,80,68,,,,,,,,,FALSE,FALSE
,,,,Esch,185,177,168,1,,,,,,,,FALSE,FALSE
,,,,Hbu,229,216,205,,,,,,,,,FALSE,FALSE
,,,,BAh,160,143,132,,,,,,,,,FALSE,FALSE
,,,,BAh,72,63,55,,,,,,,,,FALSE,FALSE
,,,,BAh,75,65,58,,,,,,,,,FALSE,FALSE
,,,,SAh,150,144,133,,,,,,,,,FALSE,FALSE
,,,,Esch,65,49,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,105,90,79,,,,,,,,,FALSE,FALSE
,,,,SAh,78,66,0,,,,,,,,,FALSE,FALSE
,,,,Esch,235,180,172,4,,,,,1,,,FALSE,FALSE
,,,,Hbu,236,211,200,,,,,,,,,FALSE,FALSE
,,,,BAh,78,68,62,,,,,,,,,FALSE,FALSE
,,,SW,Esch,100,88,75,1,,,,,,,,FALSE,FALSE
9,so,,,BAh,3280,3110,3020,,,,,,,,,FALSE,FALSE
,no,,,RBu,4250,^4200,4050,,,,,,,,,FALSE,FALSE
,,,,BAh,1838,1825,1818,,,,,,,,,FALSE,FALSE
10,no,,,BAh,49,40,35,,,,,,,,,FALSE,FALSE
,,,,BAh,80,64,0,,,,,,,,,FALSE,FALSE
,,,,BAh,73,64,57,,,,,,,,,FALSE,FALSE
,,,,BAh,110,103,99,,,,,,,,,FALSE,FALSE
,,,,BAh,116,107,103,,,,,,,,,FALSE,FALSE
,so,,,RBu,506,492,463,,,,,,,,,FALSE,FALSE
,,,,BAh,92,0,0,,,,,,,,,FALSE,FALSE
,,,,BAh,84,0,0,,,,,,,,,FALSE,FALSE
,,,SO,Esch,59,45,0,1,,,,,,,,FALSE,FALSE
,,,,Esch,89,81,74,,,,,,,,,FALSE,FALSE
,,,,BAh,112,107,102,,,,,,,,,FALSE,FALSE
,,,,Esch,60,50,0,,,,,,,,,FALSE,FALSE
,,,,BAh,187,180,172,,,,,,,,,FALSE,FALSE
,sw,,,BAh,82,72,0,,,,,,,,,FALSE,FALSE
,nw,,,BAh,128,116,110,,,,,,,,,FALSE,FALSE
,,,,RBu,236,220,217,,,,,,,,,FALSE,FALSE
,,,,BAh,102,89,0,,,,,,,,,FALSE,FALSE
,,,,BAh,151,143,135,,,,,,,,,FALSE,FALSE
11,no,,,BAh,1912,1863,1815,,,,,,,,,FALSE,FALSE
,nw,,,BAh,676,656,630,,,,,,,,,FALSE,FALSE
,,,,BAh,660,653,643,,,,,,,,,FALSE,FALSE
,so,,,BAh,254,244,236,,,,,,,,,FALSE,FALSE
,,,,BAh,271,261,254,,,,,,,,,FALSE,FALSE
,,,,BAh,314,305,287,,,,,,,,,FALSE,FALSE
,sw,,,BAh,4880,4600,4140,,,,,,,,,FALSE,FALSE
,nw,,,BAh,4060,3800,3630,,,,,,,,,FALSE,FALSE
12,sw,,, ,,,,,,,,,,,,FALSE,FALSE
,so,,,Hbu,99,62,0,,,,,,,,,FALSE,FALSE
,,,,Hbu,209,170,145,,,,,,,,,FALSE,FALSE
,no,,,Hbu,200,183,178,,,,,,,,,FALSE,FALSE
13,nw,,, ,294,278,262,,,,,,,,,FALSE,FALSE
,no,,,BAh,81,66,0,,,,,,,,,FALSE,FALSE
,so,,,Hbu,55,0,0,,,,,,,,,FALSE,FALSE
,,,,Hbu,50,0,0,,,,,,,,,FALSE,FALSE
,,,,Hbu,44,0,0,,,,,,,,,FALSE,FALSE
,no,,,RBu,104,0,0,,,,,,,,,FALSE,FALSE
,nw,,,Hbu,43,0,0,,,,,,,,,FALSE,FALSE
,sw,,SW,Esch,63,42,0,1,,,,,,,,FALSE,FALSE
,,,,BAh,130,125,59,,,,,,,,,FALSE,FALSE
14,no,,,RBu,468,462,423,,,,,,,,,FALSE,FALSE
,sw,,,RBu,2520,2500,2480,,,,,,,,,FALSE,FALSE
,,,,RBu,320,314,308,,,,,,,,,FALSE,FALSE
15,so,,,Hbu,545,498,440,,,,,,,,,FALSE,FALSE
16,so,,,BAh,150,139,129,,,,,,,,,FALSE,FALSE
,,,,BAh,170,152,119,,,,,,,,,FALSE,FALSE
,no,,, Brombeere,138,,,,,,,,,,,FALSE,FALSE
,,,,BAh,149,134,118,,,,,,,,,FALSE,FALSE
,,,,BAh,151,135,122,,,,,,,,,FALSE,FALSE
,sw,,,Hbu,305,301,294,,,,,,,,,FALSE,FALSE
,,,,Hbu,319,272,249,,,,,,,,,FALSE,FALSE
,,,,BAh,3270,3130,2720,,,,,,,,,FALSE,FALSE
,so,,,BAh,1788,1750,1725,,,,,,,,,FALSE,FALSE
,nw,,,RBu,799,740,723,,,,,,,,,FALSE,FALSE
,,,,BAh,102,55,0,,,,,,,,,FALSE,FALSE
,,,,BAh,272,222,196,,,,,,,,,FALSE,FALSE
,,,,BAh,59,0,0,,,,,,,,,FALSE,FALSE
,no,,,Hbu,512,448,410,,,,,,,,,FALSE,FALSE
50,,,,,,,,,,,,,,,,TRUE,FALSE
51,,,,,,,,,,,,,,,,TRUE,FALSE
59,,,,,,,,,,,,,,,,FALSE,TRUE
66,,,,,,,,,,,,,,,,TRUE,FALSE
67,,,,,,,,,,,,,,,,TRUE,FALSE
